ID,Date,Close_US,Open_US,High_US,Low_US,Volumn_US,Change_US,Open_SP,High_SP,Low_SP,Close_SP,Adj_Close_SP,Volumn_SP,Change_SP
6991,2013/8/28,81.465,81.165,81.64,81.135,31.64K,0.0033,1630.25,1641.180054,1627.469971,1634.959961,1634.959961,"2,784,010,000",0.0027476455123355468
6992,2013/8/29,82.00299999999999,81.5,82.27,81.42,41.84K,0.0066,1633.5,1646.410034,1630.880005,1638.170044,1638.170044,"2,527,550,000",0.001963401597942826
6993,2013/8/30,82.14200000000001,82.025,82.325,81.93,27.16K,0.0017,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,"2,734,300,000",-0.0031743182089343435
6994,2013/9/3,82.40100000000001,82.35,82.78,82.28,31.78K,0.0032,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,"3,731,610,000",0.004164221706928097
6995,2013/9/4,82.205,82.405,82.47,82.105,22.10K,-0.0024,1640.719971,1655.719971,1637.410034,1653.079956,1653.079956,"3,312,150,000",0.008116952888308146
6996,2013/9/5,82.66799999999999,82.225,82.71,82.1,44.64K,0.0056,1653.280029,1659.170044,1653.069946,1655.079956,1655.079956,"2,957,110,000",0.0012098628337612002
6997,2013/9/6,82.167,82.67,82.7,81.935,39.06K,-0.0061,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,"3,123,880,000",5.443120718931801e-05
6998,2013/9/9,81.796,82.25,82.33,81.685,31.87K,-0.0045,1656.849976,1672.400024,1656.849976,1671.709961,1671.709961,"3,102,780,000",0.009992880828140495
6999,2013/9/10,81.819,81.835,81.985,81.73,29.33K,0.0003,1675.109985,1684.089966,1675.109985,1683.9899899999998,1683.9899899999998,"3,691,800,000",0.007345789213730591
7000,2013/9/11,81.52199999999999,81.83,81.94,81.455,43.84K,-0.0036,1681.040039,1689.130005,1678.699951,1689.130005,1689.130005,"3,135,460,000",0.0030522835827546555
7001,2013/9/12,81.491,81.49,81.74,81.35,20.72K,-0.0004,1689.209961,1689.969971,1681.959961,1683.4200440000002,1683.4200440000002,"3,106,290,000",-0.0033804153517477736
7002,2013/9/13,81.44800000000001,81.535,81.73,81.415,16.04K,-0.0005,1685.040039,1688.72998,1682.219971,1687.9899899999998,1687.9899899999998,"2,736,500,000",0.00271467956930161
7003,2013/9/16,81.072,81.16,81.19,81.005,0.61K,-0.0046,1691.699951,1704.949951,1691.699951,1697.5999760000002,1697.5999760000002,"3,079,800,000",0.005693153429186148
7004,2013/9/17,81.295,81.42,81.505,81.245,13.01K,0.0028,1697.72998,1705.52002,1697.72998,1704.7600100000002,1704.7600100000002,"2,774,240,000",0.004217739220797441
7005,2013/9/18,80.367,81.3,81.37,80.17,48.16K,-0.0114,1705.7399899999998,1729.439941,1700.3499760000002,1725.52002,1725.52002,"3,989,760,000",0.012177673032111855
7006,2013/9/19,80.48,80.285,80.56,80.155,36.22K,0.0014,1727.339966,1729.859985,1720.199951,1722.339966,1722.339966,"3,740,130,000",-0.001842953986705948
7007,2013/9/20,80.54899999999999,80.45,80.685,80.405,22.69K,0.0009,1722.439941,1725.22998,1708.890015,1709.910034,1709.910034,"5,074,030,000",-0.0072168864715295164
7008,2013/9/23,80.571,80.47,80.645,80.395,14.78K,0.0003,1711.439941,1711.439941,1697.0999760000002,1701.839966,1701.839966,"3,126,950,000",-0.004719586317136023
7009,2013/9/24,80.69,80.57,80.745,80.52,15.62K,0.0015,1702.5999760000002,1707.630005,1694.9000239999998,1697.4200440000002,1697.4200440000002,"3,268,930,000",-0.0025971431440691734
7010,2013/9/25,80.443,80.69,80.74,80.395,19.24K,-0.0031,1698.02002,1701.709961,1691.880005,1692.77002,1692.77002,"3,148,730,000",-0.0027394657064626115
7011,2013/9/26,80.638,80.485,80.76,80.405,17.85K,0.0024,1694.050049,1703.8499760000002,1693.109985,1698.6700440000002,1698.6700440000002,"2,813,930,000",0.003485425622081999
7012,2013/9/27,80.377,80.65,80.7,80.205,17.03K,-0.0032,1695.52002,1695.52002,1687.109985,1691.75,1691.75,"2,951,700,000",-0.004073801162528883
7013,2013/9/30,80.32300000000001,80.46,80.49,80.115,16.35K,-0.0007,1687.2600100000002,1687.2600100000002,1674.98999,1681.550049,1681.550049,"3,308,630,000",-0.006029230678291742
7014,2013/10/1,80.25,80.35,80.41,79.955,28.64K,-0.0009,1682.410034,1696.550049,1682.069946,1695.0,1695.0,"3,238,690,000",0.0079985433725262
7015,2013/10/2,79.98899999999999,80.29,80.38,79.875,20.80K,-0.0033,1691.9000239999998,1693.869995,1680.339966,1693.869995,1693.869995,"3,148,600,000",-0.0006666696165191639
7016,2013/10/3,79.846,79.935,80.02,79.72,15.64K,-0.0018,1692.3499760000002,1692.3499760000002,1670.359985,1678.660034,1678.660034,"3,279,650,000",-0.008979414621486357
7017,2013/10/4,80.22,79.85,80.285,79.78,14.31K,0.0047,1678.790039,1691.939941,1677.329956,1690.5,1690.5,"2,880,270,000",0.00705322445295079
7018,2013/10/7,80.02600000000001,80.2,80.235,79.97,13.14K,-0.0024,1687.1500239999998,1687.1500239999998,1674.699951,1676.119995,1676.119995,"2,678,490,000",-0.008506362023070087
7019,2013/10/8,80.132,80.0,80.17,79.915,15.81K,0.0013,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,"3,569,230,000",-0.012332078885557332
7020,2013/10/9,80.46600000000001,79.97,80.865,79.95,29.22K,0.0042,1656.98999,1662.469971,1646.469971,1656.400024,1656.400024,"3,577,840,000",0.0005739062056367627
7021,2013/10/10,80.517,80.5,80.685,80.395,16.00K,0.0006,1660.880005,1692.560059,1660.880005,1692.560059,1692.560059,"3,362,300,000",0.021830496544353997
7022,2013/10/11,80.452,80.58,80.625,80.34,14.42K,-0.0008,1691.089966,1703.439941,1688.52002,1703.199951,1703.199951,"2,944,670,000",0.0062862714640013525
7023,2013/10/14,80.311,80.385,80.475,80.2,10.07K,-0.0018,1699.859985,1711.030029,1692.130005,1710.140015,1710.140015,"2,580,580,000",0.004074720643295681
7024,2013/10/15,80.561,80.445,80.8,80.34,25.39K,0.0031,1709.1700440000002,1711.569946,1695.930054,1698.060059,1698.060059,"3,327,740,000",-0.007063723375889803
7025,2013/10/16,80.563,80.585,80.85,80.37,18.32K,0.0,1700.4899899999998,1721.7600100000002,1700.4899899999998,1721.540039,1721.540039,"3,486,180,000",0.013827532115576408
7026,2013/10/17,79.718,80.635,80.65,79.68,26.22K,-0.0105,1720.1700440000002,1733.449951,1714.119995,1733.1500239999998,1733.1500239999998,"3,453,590,000",0.006743952935735249
7027,2013/10/18,79.727,79.77,79.82,79.55,12.86K,0.0001,1736.719971,1745.310059,1735.7399899999998,1744.5,1744.5,"3,664,890,000",0.006548755643094979
7028,2013/10/21,79.751,79.73,79.875,79.68,11.06K,0.0003,1745.199951,1747.790039,1740.6700440000002,1744.660034,1744.660034,"3,052,710,000",9.173631413012095e-05
7029,2013/10/22,79.29,79.785,79.86,79.235,20.37K,-0.0058,1746.47998,1759.3299559999998,1746.47998,1754.6700440000002,1754.6700440000002,"3,850,840,000",0.005737513214566015
7030,2013/10/23,79.329,79.31,79.44,79.19,13.44K,0.0005,1752.27002,1752.27002,1740.5,1746.380005,1746.380005,"3,713,380,000",-0.00472455720569662
7031,2013/10/24,79.245,79.355,79.375,79.135,13.68K,-0.0011,1747.47998,1753.939941,1745.5,1752.069946,1752.069946,"3,671,700,000",0.0032581345318369527
7032,2013/10/25,79.24600000000001,79.255,79.38,79.06,11.62K,0.0,1756.0100100000002,1759.819946,1752.449951,1759.77002,1759.77002,"3,175,720,000",0.004394843948769987
7033,2013/10/28,79.306,79.3,79.445,79.205,10.85K,0.0008,1759.4200440000002,1764.9899899999998,1757.6700440000002,1762.109985,1762.109985,"3,282,300,000",0.0013296993205965176
7034,2013/10/29,79.67,79.385,79.74,79.34,18.07K,0.0046,1762.930054,1772.089966,1762.930054,1771.949951,1771.949951,"3,358,460,000",0.005584195131837928
7035,2013/10/30,79.837,79.7,79.975,79.485,16.31K,0.0021,1772.27002,1775.219971,1757.2399899999998,1763.310059,1763.310059,"3,523,040,000",-0.0048759232703633765
7036,2013/10/31,80.263,79.82,80.355,79.74,26.16K,0.0053,1763.2399899999998,1768.530029,1755.719971,1756.540039,1756.540039,"3,826,530,000",-0.003839381489061154
7037,2013/11/1,80.81,80.33,80.87,80.32,31.32K,0.0068,1758.699951,1765.6700440000002,1752.699951,1761.640015,1761.640015,"3,686,290,000",0.0029034214346194986
7038,2013/11/4,80.64,80.81,81.025,80.61,17.47K,-0.0021,1763.4000239999998,1768.780029,1761.560059,1767.930054,1767.930054,"3,194,870,000",0.003570558653551009
7039,2013/11/5,80.78699999999999,80.63,80.895,80.575,15.13K,0.0018,1765.6700440000002,1767.030029,1755.7600100000002,1762.969971,1762.969971,"3,516,680,000",-0.0028055878052288263
7040,2013/11/6,80.559,80.785,80.8,80.455,14.70K,-0.0028,1765.0,1773.7399899999998,1764.4000239999998,1770.4899899999998,1770.4899899999998,"3,322,100,000",0.004265540039649274
7041,2013/11/7,80.854,80.625,81.565,80.52,42.95K,0.0037,1770.7399899999998,1774.540039,1746.199951,1747.1500239999998,1747.1500239999998,"4,143,200,000",-0.013182772075429812
7042,2013/11/8,81.387,80.955,81.58,80.79,32.56K,0.0066,1748.369995,1770.780029,1747.630005,1770.609985,1770.609985,"3,837,170,000",0.013427559555698607
7043,2013/11/11,81.2,81.38,81.42,81.13,15.26K,-0.0023,1769.959961,1773.439941,1767.8499760000002,1771.890015,1771.890015,"2,534,060,000",0.0007229316511506609
7044,2013/11/12,81.252,81.19,81.545,81.08,21.32K,0.0006,1769.5100100000002,1771.780029,1762.290039,1767.689941,1767.689941,"3,221,030,000",-0.0023703920471609286
7045,2013/11/13,80.983,81.22,81.35,80.8,20.98K,-0.0033,1764.369995,1782.0,1760.640015,1782.0,1782.0,"3,327,480,000",0.008095344476477908
7046,2013/11/14,81.086,80.865,81.27,80.855,18.55K,0.0013,1782.75,1791.530029,1780.219971,1790.619995,1790.619995,"3,139,060,000",0.004837258698092041
7047,2013/11/15,80.898,81.11,81.21,80.835,14.95K,-0.0023,1790.660034,1798.219971,1790.660034,1798.180054,1798.180054,"3,254,820,000",0.004222034279249691
7048,2013/11/18,80.82600000000001,80.875,80.965,80.6,13.75K,-0.0009,1798.819946,1802.3299559999998,1788.0,1791.530029,1791.530029,"3,168,520,000",-0.0036981975109817975
7049,2013/11/19,80.744,80.74,80.875,80.605,14.42K,-0.001,1790.790039,1795.5100100000002,1784.719971,1787.869995,1787.869995,"3,224,450,000",-0.00204296547685721
7050,2013/11/20,81.172,80.62,81.2,80.56,31.44K,0.0053,1789.589966,1795.72998,1777.22998,1781.369995,1781.369995,"3,109,140,000",-0.003635611100459237
7051,2013/11/21,81.117,81.19,81.335,81.0,17.61K,-0.0007,1783.52002,1797.160034,1783.52002,1795.8499760000002,1795.8499760000002,"3,256,630,000",0.008128564554608532
7052,2013/11/22,80.742,81.04,81.135,80.685,14.67K,-0.0046,1797.209961,1804.839966,1794.699951,1804.7600100000002,1804.7600100000002,"3,055,140,000",0.004961457871801645
7053,2013/11/25,80.96300000000001,80.72,81.06,80.67,14.88K,0.0027,1806.3299559999998,1808.0999760000002,1800.5799559999998,1802.47998,1802.47998,"2,998,540,000",-0.0012633424872928807
7054,2013/11/26,80.638,80.83,80.94,80.62,21.77K,-0.004,1802.869995,1808.4200440000002,1800.77002,1802.75,1802.75,"3,427,120,000",0.00014980471516800497
7055,2013/11/27,80.747,80.69,80.815,80.5,16.93K,0.0014,1803.47998,1808.27002,1802.77002,1807.22998,1807.22998,"2,613,590,000",0.0024850811260574506
7056,2013/11/29,80.657,80.565,80.695,80.495,9.81K,-0.0011,1808.689941,1813.550049,1803.97998,1805.810059,1805.810059,"1,598,300,000",-0.0007856891572815533
7057,2013/12/2,80.942,80.685,80.99,80.51,19.88K,0.0035,1806.550049,1810.02002,1798.5999760000002,1800.9000239999998,1800.9000239999998,"3,095,430,000",-0.0027190207383821574
7058,2013/12/3,80.618,80.95,81.015,80.51,17.51K,-0.004,1800.0999760000002,1800.0999760000002,1787.8499760000002,1795.1500239999998,1795.1500239999998,"3,475,680,000",-0.0031928479778841963
7059,2013/12/4,80.628,80.675,80.93,80.545,23.06K,0.0001,1793.1500239999998,1799.800049,1779.089966,1792.810059,1792.810059,"3,610,540,000",-0.0013034927269119949
7060,2013/12/5,80.241,80.675,80.845,80.23,33.75K,-0.0048,1792.819946,1792.819946,1783.380005,1785.030029,1785.030029,"3,336,880,000",-0.004339572929627286
7061,2013/12/6,80.315,80.305,80.64,80.22,22.55K,0.0009,1788.359985,1806.040039,1788.359985,1805.089966,1805.089966,"3,150,030,000",0.011237870889621875
7062,2013/12/9,80.14,80.23,80.33,80.12,15.63K,-0.0022,1806.209961,1811.52002,1806.209961,1808.369995,1808.369995,"3,129,500,000",0.0018171000126206524
7063,2013/12/10,79.964,80.155,80.16,79.835,24.11K,-0.0022,1807.5999760000002,1808.52002,1801.75,1802.619995,1802.619995,"3,117,150,000",-0.0031796590387466587
7064,2013/12/11,79.89,79.99,80.055,79.755,29.72K,-0.0009,1802.7600100000002,1802.969971,1780.089966,1782.219971,1782.219971,"3,472,240,000",-0.011316874358758031
7065,2013/12/12,80.208,79.965,80.25,79.85,22.43K,0.004,1781.709961,1782.9899899999998,1772.280029,1775.5,1775.5,"3,306,640,000",-0.0037705620570671894
7066,2013/12/13,80.22,80.22,80.42,80.15,12.71K,0.0001,1777.97998,1780.9200440000002,1772.449951,1775.319946,1775.319946,"3,061,070,000",-0.00010141030695574617
7067,2013/12/16,80.045,80.165,80.175,79.92,1.09K,-0.0022,1777.47998,1792.219971,1777.47998,1786.540039,1786.540039,"3,209,890,000",0.006320039959715467
7068,2013/12/17,80.214,80.275,80.445,80.135,12.53K,0.0021,1786.469971,1786.77002,1777.050049,1781.0,1781.0,"3,270,030,000",-0.0031009878754807907
7069,2013/12/18,80.248,80.21,80.715,79.5,35.10K,0.0004,1781.459961,1811.0799559999998,1767.9899899999998,1810.6500239999998,1810.6500239999998,"4,327,770,000",0.01664796406513184
7070,2013/12/19,80.788,80.675,80.835,80.62,21.72K,0.0067,1809.0,1810.880005,1801.3499760000002,1809.5999760000002,1809.5999760000002,"3,497,210,000",-0.0005799287471799166
7071,2013/12/20,80.75,80.89,81.005,80.56,23.82K,-0.0005,1810.390015,1823.75,1810.25,1818.319946,1818.319946,"5,097,700,000",0.00481872795957634
7072,2013/12/23,80.617,80.75,80.75,80.46,18.04K,-0.0016,1822.9200440000002,1829.75,1822.9200440000002,1827.9899899999998,1827.9899899999998,"2,851,540,000",0.005318120180814281
7073,2013/12/24,80.67399999999999,80.655,80.78,80.63,5.61K,0.0007,1828.02002,1833.319946,1828.02002,1833.319946,1833.319946,"1,307,630,000",0.00291574681981725
7074,2013/12/26,80.653,80.675,80.71,80.595,7.23K,-0.0003,1834.959961,1842.839966,1834.959961,1842.02002,1842.02002,"1,982,270,000",0.004745529561810516
7075,2013/12/27,80.538,80.6,80.61,79.82,25.25K,-0.0014,1842.969971,1844.890015,1839.810059,1841.4000239999998,1841.4000239999998,"2,052,920,000",-0.0003365848325579699
7076,2013/12/30,80.122,80.415,80.58,80.055,14.14K,-0.0052,1841.469971,1842.469971,1838.77002,1841.069946,1841.069946,"2,293,860,000",-0.00017925382627220513
7077,2013/12/31,80.189,80.105,80.35,80.09,6.60K,0.0008,1842.609985,1849.439941,1842.410034,1848.359985,1848.359985,"2,312,840,000",0.003959675196392554
7078,2014/1/2,80.788,80.43,80.865,80.43,22.42K,0.0062,1845.859985,1845.859985,1827.7399899999998,1831.97998,1831.97998,"3,080,600,000",-0.008861912794546881
7079,2014/1/3,80.955,80.765,81.06,80.64,19.02K,0.0021,1833.209961,1838.2399899999998,1829.130005,1831.369995,1831.369995,"2,774,270,000",-0.0003329648831643081
7080,2014/1/6,80.806,81.0,81.08,80.69,24.67K,-0.0018,1832.310059,1837.160034,1823.72998,1826.77002,1826.77002,"3,294,850,000",-0.0025117671538569058
7081,2014/1/7,80.98,80.86,81.105,80.755,24.80K,0.0022,1828.709961,1840.0999760000002,1828.709961,1837.880005,1837.880005,"3,511,750,000",0.006081764468633032
7082,2014/1/8,81.16199999999999,81.065,81.335,80.98,38.07K,0.0022,1837.9000239999998,1840.02002,1831.4000239999998,1837.4899899999998,1837.4899899999998,"3,652,140,000",-0.00021220917521227173
7083,2014/1/9,81.135,81.215,81.33,80.985,28.07K,-0.0003,1839.0,1843.22998,1830.380005,1838.130005,1838.130005,"3,581,150,000",0.0003483093804501084
7084,2014/1/10,80.75399999999999,81.085,81.27,80.62,38.73K,-0.0047,1840.060059,1843.1500239999998,1832.430054,1842.369995,1842.369995,"3,335,710,000",0.0023066866807389037
7085,2014/1/13,80.611,80.745,80.855,80.56,18.58K,-0.0018,1841.2600100000002,1843.449951,1815.52002,1819.199951,1819.199951,"3,591,350,000",-0.012576216537872982
7086,2014/1/14,80.756,80.67,80.79,80.54,13.17K,0.0018,1821.359985,1839.2600100000002,1821.359985,1838.880005,1838.880005,"3,353,270,000",0.010817971927265035
7087,2014/1/15,81.14399999999999,80.755,81.255,80.75,23.12K,0.0048,1840.52002,1850.839966,1840.52002,1848.380005,1848.380005,"3,777,800,000",0.005166188100457376
7088,2014/1/16,81.021,81.185,81.205,80.87,21.42K,-0.0015,1847.9899899999998,1847.9899899999998,1840.300049,1845.890015,1845.890015,"3,491,310,000",-0.001347120177271142
7089,2014/1/17,81.362,81.045,81.43,81.015,21.14K,0.0042,1844.22998,1846.040039,1835.22998,1838.699951,1838.699951,"3,626,120,000",-0.0038951746537292434
7090,2014/1/21,81.226,81.305,81.525,81.145,25.59K,-0.0017,1841.050049,1849.310059,1832.380005,1843.800049,1843.800049,"3,782,470,000",0.0027737521813856235
7091,2014/1/22,81.305,81.175,81.335,81.075,15.00K,0.001,1844.709961,1846.869995,1840.880005,1844.859985,1844.859985,"3,374,170,000",0.0005748649375375448
7092,2014/1/23,80.525,81.38,81.4,80.49,34.88K,-0.0096,1842.290039,1842.290039,1820.060059,1828.459961,1828.459961,"3,972,250,000",-0.008889576517103563
7093,2014/1/24,80.541,80.565,80.64,80.22,26.81K,0.0002,1826.959961,1826.959961,1790.290039,1790.290039,1790.290039,"4,618,450,000",-0.020875448636635496
7094,2014/1/27,80.612,80.53,80.65,80.39,14.36K,0.0009,1791.030029,1795.97998,1772.880005,1781.560059,1781.560059,"4,045,200,000",-0.004876293678579792
7095,2014/1/28,80.657,80.59,80.845,80.475,13.15K,0.0006,1783.0,1793.869995,1779.4899899999998,1792.5,1792.5,"3,437,830,000",0.006140652370788298
7096,2014/1/29,80.581,80.71,80.9,80.515,22.06K,-0.0009,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,1774.199951,"3,964,020,000",-0.010209232357043204
7097,2014/1/30,81.193,80.64,81.245,80.635,24.07K,0.0076,1777.1700440000002,1798.77002,1777.1700440000002,1794.189941,1794.189941,"3,547,510,000",0.011267044612831258
7098,2014/1/31,81.403,81.175,81.44,81.08,23.50K,0.0026,1790.880005,1793.880005,1772.2600100000002,1782.589966,1782.589966,"4,059,690,000",-0.006465299316935634
7099,2014/2/3,81.11,81.385,81.42,81.09,20.22K,-0.0036,1782.680054,1784.8299559999998,1739.660034,1741.890015,1741.890015,"4,726,040,000",-0.022831919721464457
7100,2014/2/4,81.22399999999999,81.17,81.325,81.075,14.22K,0.0014,1743.819946,1758.72998,1743.819946,1755.199951,1755.199951,"4,068,410,000",0.007641088636701386
7101,2014/2/5,81.12899999999999,81.215,81.345,80.82,24.51K,-0.0012,1753.380005,1755.790039,1737.9200440000002,1751.640015,1751.640015,"3,984,290,000",-0.0020282224814169372
7102,2014/2/6,81.002,81.16,81.35,80.805,28.10K,-0.0016,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,1773.430054,"3,825,410,000",0.012439792887467223
7103,2014/2/7,80.758,80.965,81.095,80.63,20.86K,-0.003,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,1797.02002,"3,775,990,000",0.013301886898100355
7104,2014/2/10,80.727,80.82,80.84,80.665,10.59K,-0.0004,1796.199951,1799.939941,1791.8299559999998,1799.839966,1799.839966,"3,312,160,000",0.0015692346042978824
7105,2014/2/11,80.704,80.61,80.745,80.51,24.07K,-0.0003,1800.449951,1823.540039,1800.410034,1819.75,1819.75,"3,699,380,000",0.011062113507929513
7106,2014/2/12,80.741,80.705,80.915,80.57,18.61K,0.0005,1820.119995,1826.550049,1815.969971,1819.2600100000002,1819.2600100000002,"3,326,380,000",-0.000269262261299523
7107,2014/2/13,80.378,80.745,80.75,80.245,25.28K,-0.0045,1814.819946,1830.25,1809.219971,1829.8299559999998,1829.8299559999998,"3,289,510,000",0.005810024923265156
7108,2014/2/14,80.179,80.35,80.36,80.105,17.48K,-0.0025,1828.459961,1841.6500239999998,1825.589966,1838.630005,1838.630005,"3,114,750,000",0.004809216818833287
7109,2014/2/18,80.046,80.2,80.265,80.0,17.20K,-0.0017,1839.030029,1842.869995,1835.0100100000002,1840.7600100000002,1840.7600100000002,"3,421,110,000",0.001158473969318373
7110,2014/2/19,80.186,80.01,80.28,79.95,17.97K,0.0017,1838.9000239999998,1847.5,1826.9899899999998,1828.75,1828.75,"3,661,570,000",-0.006524484416629733
7111,2014/2/20,80.316,80.215,80.465,80.07,19.57K,0.0016,1829.2399899999998,1842.790039,1824.5799559999998,1839.780029,1839.780029,"3,404,980,000",0.006031458099794949
7112,2014/2/21,80.27,80.355,80.44,80.205,13.85K,-0.0006,1841.069946,1846.130005,1835.5999760000002,1836.25,1836.25,"3,403,880,000",-0.0019187234040793108
7113,2014/2/24,80.225,80.275,80.4,80.125,11.98K,-0.0006,1836.780029,1858.709961,1836.780029,1847.609985,1847.609985,"4,014,530,000",0.006186513274336311
7114,2014/2/25,80.165,80.255,80.295,80.05,16.55K,-0.0007,1847.660034,1852.910034,1840.189941,1845.119995,1845.119995,"3,515,560,000",-0.0013476816104130516
7115,2014/2/26,80.46300000000001,80.16,80.555,80.125,22.71K,0.0037,1845.790039,1852.6500239999998,1840.660034,1845.160034,1845.160034,"3,716,730,000",2.169994369389447e-05
